-4.1692,1.57142,31.8646
-3.59513,1.71683,31.1618
-3.06394,1.81333,30.4768
-2.57621,1.87108,29.8117
-2.13148,1.89905,29.1673
-1.72843,1.90494,28.5435
-1.36509,1.89528,27.9397
-1.03906,1.8755,27.355
-0.747599,1.85005,26.7884
-0.487835,1.82249,26.2388
-0.256802,1.79567,25.7051
-0.0515551,1.77182,25.1864
0.130783,1.75265,24.6818
0.29297,1.73947,24.1904
0.437619,1.73323,23.7117
0.56718,1.73467,23.2451
0.683929,1.74429,22.79
0.789965,1.76248,22.3461
0.887216,1.78952,21.9131
0.977446,1.82562,21.4908
1.06226,1.87099,21.0788
1.14314,1.9258,20.6771
1.2214,1.99026,20.2856
1.29829,2.06458,19.9042
1.37492,2.14904,19.5329
1.45233,2.24397,19.1718
1.53149,2.34974,18.8209
1.61332,2.46682,18.4805
1.69867,2.59573,18.1507
1.78838,2.73708,17.8318
1.88325,2.89156,17.5241
1.98408,3.05993,17.228
2.09166,3.24305,16.9442
2.2068,3.44187,16.6731
2.33031,3.65742,16.4156
2.46302,3.89079,16.1726
2.6058,4.1432,15.9449
2.75954,4.4159,15.734
2.92517,4.71022,15.5412
3.10368,5.02756,15.3681
3.29607,5.36934,15.2168
3.50339,5.73699,15.0895
3.72675,6.13193,14.9887
3.96727,6.55551,14.9174
4.22609,7.00897,14.8791
4.50438,7.49338,14.8778
4.80328,8.00953,14.9177
5.12391,8.55781,15.0041
5.4673,9.13813,15.1425
5.83438,9.74971,15.3393
6.22591,10.3909,15.6013
6.64241,11.0589,15.9362
7.08406,11.7496,16.3521
7.55062,12.4573,16.8574
8.04129,13.1741,17.4608
8.55456,13.8898,18.171
9.08809,14.5917,18.9958
9.63845,15.2641,19.942
10.201,15.8882,21.0144
10.7697,16.4419,22.2148
11.3369,16.9005,23.5413
11.8933,17.237,24.9864
12.4277,17.423,26.5368
12.9272,17.4306,28.1713
13.3776,17.2342,29.8612
13.7632,16.8129,31.5695
14.0682,16.1535,33.2521
14.2767,15.2531,34.8595
14.3743,14.1212,36.34
14.349,12.7812,37.643
14.1922,11.2697,38.7241
13.9,9.63501,39.5491
13.4735,7.93334,40.0974
12.9195,6.22407,40.3643
12.2499,4.56443,40.3611
11.4814,3.00455,40.1131
10.6337,1.58376,39.6558
9.72871,0.328483,39.0311
8.78869,-0.747981,38.2824
7.83502,-1.64419,37.451
6.8871,-2.36823,36.5732
5.96157,-2.93499,35.6786
5.07191,-3.36341,34.7901
4.22838,-3.67416,33.9237
3.43813,-3.88789,33.0898
2.70552,-4.02401,32.2944
2.03257,-4.09995,31.5396
1.41932,-4.1309,30.8255
0.864296,-4.12969,30.1503
0.364898,-4.10698,29.5116
-0.0822901,-4.07143,28.9064
-0.481204,-4.02997,28.3316
-0.83608,-3.98807,27.7844
-1.15128,-3.94999,27.2621
-1.43115,-3.91899,26.7623
-1.67993,-3.89751,26.2831
-1.90169,-3.88738,25.8229
-2.10026,-3.88991,25.3804
-2.27923,-3.90602,24.9545
-2.44191,-3.93638,24.5444
-2.59135,-3.9814,24.1497
-2.73036,-4.04136,23.7698
-2.86146,-4.11644,23.4048
-2.98696,-4.20677,23.0545
-3.10894,-4.31242,22.7191
-3.22929,-4.43348,22.3987
-3.3497,-4.57002,22.0939
-3.47174,-4.72216,21.8051
-3.59678,-4.89001,21.533
-3.7261,-5.07371,21.2782
-3.86086,-5.27343,21.0417
-4.00212,-5.48935,20.8245
-4.15084,-5.72163,20.6277
-4.30792,-5.97043,20.4526
-4.47417,-6.23586,20.3008
-4.65034,-6.51798,20.1737
-4.8371,-6.81675,20.0734
-5.03507,-7.132,20.0016
-5.24476,-7.4634,19.9607
-5.46663,-7.81041,19.9529
-5.701,-8.17221,19.9808
-5.94812,-8.54766,20.0471
-6.20808,-8.93523,20.1546
-6.48079,-9.33293,20.3062
-6.76601,-9.73821,20.5049
-7.06323,-10.1479,20.7537
-7.3717,-10.5583,21.0554
-7.69036,-10.9646,21.4126
-8.01779,-11.3616,21.8276
-8.35217,-11.7429,22.302
-8.69124,-12.1013,22.8367
-9.03225,-12.4291,23.4318
-9.37193,-12.7174,24.0858
-9.70648,-12.9571,24.7959
-10.0315,-13.1385,25.5577
-10.3422,-13.2521,26.3645
-10.6332,-13.2887,27.2078
-10.8988,-13.2401,28.0766
-11.1329,-13.0993,28.9581
-11.3295,-12.8617,29.8373
-11.4828,-12.5249,30.6977
-11.587,-12.0899,31.522
-11.6373,-11.5609,32.2924
-11.6296,-10.9458,32.9919
-11.5612,-10.2558,33.605
-11.4307,-9.50521,34.1186
-11.2381,-8.71076,34.5228
-10.9854,-7.89061,34.8112
-10.6759,-7.06347,34.9818
-10.3147,-6.24746,35.0363
-9.90796,-5.45921,34.9799
-9.46309,-4.71305,34.8212
-8.98808,-4.02042,34.5708
-8.49132,-3.38962,34.2408
-7.98115,-2.82581,33.8438
-7.46561,-2.33115,33.3924
-6.95217,-1.90526,32.8986
-6.44748,-1.54565,32.3731
-5.95729,-1.24823,31.8253
-5.48639,-1.00787,31.2631
-5.03854,-0.818761,30.6932
-4.61656,-0.674876,30.1206
-4.22239,-0.57023,29.5493
-3.85717,-0.49911,28.9824
-3.52137,-0.456225,28.422
-3.21485,-0.436803,27.8696
-2.93705,-0.436626,27.3263
-2.68701,-0.452047,26.7926
-2.46351,-0.47997,26.2689
-2.26516,-0.517816,25.7553
-2.09042,-0.563484,25.2519
-1.93773,-0.615295,24.7587
-1.80548,-0.67195,24.2754
-1.69213,-0.732476,23.8021
-1.59617,-0.796186,23.3384
-1.51617,-0.862631,22.8844
-1.45081,-0.931567,22.4397
-1.39889,-1.00292,22.0045
-1.35929,-1.07676,21.5784
-1.33104,-1.15328,21.1615
-1.31326,-1.23277,20.7536
-1.30521,-1.31561,20.3547
-1.30625,-1.40224,19.9648
-1.31585,-1.49318,19.5838
-1.33359,-1.58899,19.2118
-1.35913,-1.6903,18.8487
-1.39224,-1.79777,18.4947
-1.4328,-1.91213,18.1499
-1.48073,-2.03414,17.8143
-1.53607,-2.16463,17.4881
-1.59893,-2.30445,17.1716
-1.66948,-2.45454,16.865
-1.74799,-2.61589,16.5687
-1.83478,-2.78955,16.283
-1.93025,-2.97664,16.0086
-2.03489,-3.17834,15.7458
-2.14924,-3.39591,15.4956
-2.2739,-3.6307,15.2587
-2.40958,-3.88412,15.0361
-2.55704,-4.15766,14.8289
-2.7171,-4.45287,14.6387
-2.89068,-4.77138,14.4669
-3.07875,-5.11487,14.3155
-3.28236,-5.48503,14.1866
-3.50263,-5.88358,14.0829
-3.74072,-6.31221,14.0074
-3.99787,-6.77251,13.9633
-4.27533,-7.26596,13.9548
-4.5744,-7.79378,13.9864
-4.89633,-8.35688,14.0632
-5.24239,-8.9557,14.1911
-5.61372,-9.59006,14.3768
-6.01135,-10.2589,14.6276
-6.43611,-10.9602,14.9517
-6.88852,-11.6904,15.3581
-7.36871,-12.4443,15.8562
-7.87627,-13.2147,16.4561
-8.41012,-13.9918,17.1678
-8.96829,-14.7629,18.0012
-9.54775,-15.512,18.9651
-10.1442,-16.2195,20.0669
-10.7517,-16.8621,21.3109
-11.3627,-17.4126,22.6976
-11.9677,-17.841,24.2222
-12.5551,-18.1147,25.8729
-13.111,-18.2006,27.6298
-13.62,-18.0671,29.4635
-14.0647,-17.6871,31.335
-14.4269,-17.0412,33.1959
-14.6884,-16.1212,34.9905
-14.8317,-14.9332,36.6586
-14.8418,-13.4997,38.1403
-14.7076,-11.8596,39.3811
-14.4228,-10.0672,40.3377
-13.9872,-8.18705,40.983
-13.4072,-6.28922,41.3084
-12.6954,-4.44204,41.3255
-11.8701,-2.7059,41.0629
-10.9537,-1.12826,40.5628
-9.97112,0.259113,39.8752
-8.9481,1.44061,39.0518
-7.90923,2.41513,38.1419
-6.87679,3.19312,37.188
-5.8698,3.79303,36.2247
-4.90352,4.23788,35.2775
-3.98938,4.55235,34.3642
-3.1352,4.76072,33.4953
-2.34561,4.8854,32.6761
-1.62251,4.94623,31.908
-0.965636,4.96018,31.1896
-0.373055,4.94137,30.5179
0.158388,4.90135,29.8891
0.632685,4.84935,29.2991
1.05435,4.79264,28.7438
1.42818,4.73687,28.2194
1.75905,4.68636,27.7227
2.05178,4.64438,27.2507
2.31104,4.61331,26.801
2.54127,4.59489,26.3716
2.74663,4.59032,25.9609
2.931,4.60042,25.5678
3.09794,4.62571,25.1912
3.25072,4.66646,24.8307
3.39229,4.72282,24.4858
3.52534,4.79481,24.1563
3.65229,4.88236,23.8422
3.7753,4.98539,23.5437
3.89631,5.10378,23.261
4.01705,5.23739,22.9947
4.13909,5.38608,22.7452
4.26379,5.54972,22.5132
4.39238,5.72817,22.2996
4.52596,5.92127,22.1052
4.66549,6.12886,21.9311
4.81183,6.35072,21.7784
4.96572,6.58658,21.6484
5.1278,6.83612,21.5425
5.29863,7.09889,21.4622
5.47866,7.37431,21.4091
5.66822,7.66166,21.3849
5.86757,7.96,21.3915
6.07681,8.26816,21.4307
6.29595,8.58468,21.5046
6.52482,8.90779,21.615
6.76312,9.23532,21.7639
7.01034,9.56472,21.9532
7.26578,9.89298,22.1846
7.5285,10.2166,22.4598
7.7973,10.5315,22.7797
8.07073,10.8332,23.1453
8.34698,11.1167,23.5567
8.62395,11.3764,24.0135
8.8992,11.6065,24.5143
9.16992,11.8006,25.0569
9.43299,11.9525,25.6379
9.68494,12.0558,26.2526
9.92202,12.1044,26.8951
10.1403,12.093,27.5582
10.3355,12.0169,28.2333
10.5037,11.8726,28.9107
10.6406,11.6582,29.5795
10.7423,11.3736,30.2284
10.8055,11.0204,30.8457
10.827,10.6028,31.4195
10.8045,10.1265,31.9391
10.7367,9.59963,32.3945
10.623,9.03181,32.7772
10.4639,8.43401,33.0812
10.2609,7.81798,33.3021
10.0166,7.19576,33.4382
9.73453,6.57908,33.4902
9.41899,5.97884,33.4609
9.07497,5.4047,33.3548
8.70794,4.8647,33.1782
8.32362,4.36514,32.9382
7.92777,3.91046,32.6428
7.52604,3.50328,32.2999
7.12376,3.14463,31.9176
6.72585,2.83411,31.5033
6.33668,2.57014,31.0638
5.96002,2.35029,30.6054
5.59905,2.17151,30.1334
5.2563,2.03034,29.6523
4.9337,1.92319,29.166
4.63265,1.84643,28.6775
4.35403,1.79658,28.1895
4.09828,1.77036,27.704
3.86549,1.76479,27.2224
3.65542,1.7772,26.7462
3.4676,1.80526,26.2762
3.30137,1.84698,25.8133
3.15593,1.9007,25.358
3.03041,1.96507,24.9108
2.92387,2.03904,24.4722
2.83539,2.1218,24.0424
2.76403,2.21279,23.6217
2.70891,2.31168,23.2104
2.66918,2.41831,22.8088
2.6441,2.53269,22.4172
2.63296,2.65498,22.0358
2.63516,2.78546,21.665
2.65019,2.92455,21.3051
2.67762,3.07273,20.9565
2.71714,3.2306,20.6196
2.76848,3.39883,20.295
2.83152,3.57815,19.9832
2.90618,3.76936,19.6849
2.9925,3.97332,19.4007
3.09058,4.19092,19.1316
3.20061,4.4231,18.8785
3.32286,4.67081,18.6425
3.45766,4.93504,18.4249
3.6054,5.21677,18.227
3.76653,5.51695,18.0505
3.94158,5.83653,17.8973
4.13107,6.17637,17.7694
4.3356,6.53724,17.6692
4.55577,6.91977,17.5992
4.79217,7.32441,17.5625
5.04539,7.75135,17.5623
5.31599,8.20046,17.6021
5.60443,8.6712,17.686
5.91111,9.16253,17.8182
6.23625,9.67276,18.0035
6.5799,10.1994,18.2466
6.94186,10.7392,18.5528
7.32159,11.2876,18.9273
7.7182,11.839,19.3751
8.13028,12.3863,19.9014
8.55588,12.9209,20.5104
8.99238,13.4325,21.2057
9.43639,13.9091,21.9895
9.88367,14.3372,22.8622
10.329,14.7016,23.822
10.7663,14.9862,24.8641
11.1883,15.1739,25.9803
11.5868,15.2482,27.1584
11.953,15.1932,28.382
12.277,14.9956,29.6304
12.5489,14.6455,30.8788
12.7585,14.1378,32.0991
12.8964,13.4734,33.2608
12.9541,12.6602,34.3332
12.9247,11.7132,35.2866
12.8036,10.6543,36.0947
12.5887,9.51134,36.737
12.2809,8.31636,37.1996
11.8845,7.1034,37.4769
11.4064,5.90608,37.5716
10.8563,4.75525,37.4938
10.2462,3.67701,37.2602
9.58931,2.69142,36.8918
8.89952,1.81185,36.412
8.19075,1.0451,35.845
7.47619,0.392084,35.2137
6.76778,-0.151147,34.5388
6.07588,-0.592164,33.8377
5.40908,-0.940937,33.125
4.77408,-1.20874,32.4116
4.1758,-1.40727,31.7057
3.61749,-1.54794,31.0128
3.10095,-1.64145,30.3365
2.62671,-1.69749,29.6789
2.19429,-1.72461,29.0408
1.8024,-1.7302,28.4221
1.44914,-1.72051,27.8225
1.13217,-1.70073,27.2411
0.848881,-1.67513,26.677
0.59648,-1.64715,26.1292
0.372117,-1.61952,25.5968
0.172953,-1.59438,25.0789
-0.00378063,-1.57339,24.5745
-0.160741,-1.55778,24.0831
-0.300445,-1.5485,23.6039
-0.425251,-1.54622,23.1365
-0.537348,-1.55144,22.6804
-0.638758,-1.56451,22.2351
-0.731333,-1.58569,21.8004
-0.816769,-1.61518,21.376
-0.89661,-1.65313,20.9616
-0.972262,-1.6997,20.5572
-1.04501,-1.75507,20.1626
-1.11601,-1.81942,19.7777
-1.18635,-1.89299,19.4025
-1.25702,-1.97605,19.0369
-1.32892,-2.06896,18.681
-1.40292,-2.17211,18.3348
-1.47984,-2.28599,17.9986
-1.56046,-2.41113,17.6725
-1.64553,-2.54818,17.3566
-1.73579,-2.69784,17.0514
-1.83199,-2.8609,16.7572
-1.93489,-3.03826,16.4745
-2.04522,-3.23088,16.2038
-2.16379,-3.43983,15.9458
-2.29139,-3.66626,15.7013
-2.42888,-3.91141,15.4713
-2.57713,-4.1766,15.2569
-2.73708,-4.46324,15.0594
-2.9097,-4.7728,14.8804
-3.09601,-5.10682,14.7216
-3.29709,-5.46685,14.5853
-3.51406,-5.85448,14.4738
-3.74811,-6.27125,14.3901
-4.00042,-6.71865,14.3373
-4.27224,-7.19803,14.3194
-4.56482,-7.71052,14.3405
-4.87939,-8.25694,14.4057
-5.21715,-8.83769,14.5204
-5.5792,-9.45256,14.6911
-5.96654,-10.1006,14.9247
-6.37994,-10.7797,15.2288
-6.81992,-11.4867,15.612
-7.28659,-12.2167,16.0831
-7.7796,-12.9629,16.6516
-8.29793,-13.7161,17.3271
-8.83975,-14.4646,18.1187
-9.40223,-15.1934,19.0349
-9.98134,-15.8844,20.0828
-10.5716,-16.5158,21.2666
-11.1661,-17.0625,22.5872
-11.7557,-17.4962,24.0407
-12.3298,-17.7867,25.6167
-12.8754,-17.9027,27.2974
-13.3782,-17.8141,29.0565
-13.8218,-17.4946,30.8586
-14.1891,-16.9246,32.6595
-14.4626,-16.0942,34.4077
-14.6258,-15.0065,36.0472
-14.6638,-13.6795,37.5211
-14.5654,-12.1466,38.7766
-14.3235,-10.4554,39.7703
-13.9367,-8.66496,40.4725
-13.4095,-6.84006,40.8706
-12.7526,-5.04577,40.9704
-11.9819,-3.34124,40.7945
-11.1178,-1.77481,40.3789
-10.1835,-0.380785,39.7687
-9.20327,0.821491,39.0121
-8.20079,1.82675,38.1562
-7.19804,2.64137,37.2433
-6.2141,3.2803,36.3083
-5.26466,3.76378,35.3783
-4.36181,4.11458,34.4726
-3.51417,4.35576,33.6037
-2.72718,4.50913,32.7785
-2.00355,4.59435,32
-1.34376,4.62855,31.2679
-0.746528,4.62618,30.5804
-0.209257,4.59918,29.9342
0.271587,4.55724,29.3259
0.700152,4.50806,28.7518
1.08094,4.45772,28.2083
1.41862,4.41089,27.6923
1.71785,4.37115,27.2011
1.98318,4.34116,26.7321
2.21898,4.32289,26.2836
2.42937,4.31775,25.8538
2.61821,4.32671,25.4416
2.78906,4.35043,25.0461
2.94519,4.38931,24.6665
3.0896,4.44359,24.3025
3.225,4.5134,23.9537
3.35384,4.59876,23.6202
3.47833,4.69966,23.302
3.60047,4.81608,22.9994
3.72203,4.94796,22.7129
3.84462,5.09527,22.4428
3.96969,5.25797,22.1898
4.09851,5.43604,21.9547
4.23227,5.62944,21.7384
4.37198,5.83816,21.5419
4.5186,6.06212,21.3663
4.67295,6.30125,21.2129
4.83578,6.55539,21.0831
5.00774,6.82433,20.9785
5.1894,7.1077,20.9006
5.38123,7.40504,20.8515
5.58361,7.71567,20.8329
5.79682,8.0387,20.8471
6.02101,8.37295,20.8961
6.2562,8.71695,20.9823
6.50227,9.06882,21.108
6.75893,9.42626,21.2756
7.02566,9.7865,21.4872
7.30175,10.1462,21.745
7.58619,10.5015,22.0509
7.87772,10.8478,22.4066
8.17472,11.1799,22.813
8.47524,11.4921,23.2707
8.77693,11.778,23.7792
9.07705,12.0307,24.3374
9.37241,12.2429,24.9427
9.65946,12.407,25.5913
9.93421,12.5156,26.2779
10.1923,12.5615,26.9957
10.4293,12.5382,27.7361
10.6402,12.4404,28.489
10.8202,12.264,29.2429
10.9646,12.0068,29.985
11.0688,11.6691,30.7018
11.1288,11.2534,31.3794
11.1413,10.7647,32.0042
11.1036,10.211,32.5634
11.0144,9.60216,33.046
10.8731,8.95036,33.4427
10.6809,8.26907,33.747
10.4397,7.57255,33.9553
10.153,6.87511,34.0667
9.82518,6.19041,34.0834
9.4617,5.5308,34.0099
9.06861,4.90685,33.8531
8.65244,4.32699,33.621
8.21989,3.79737,33.3229
7.77764,3.32185,32.9686
7.33206,2.90219,32.5676
6.88907,2.53827,32.1291
6.45399,2.22844,31.6613
6.03144,1.96985,31.1719
5.62528,1.75884,30.6673
5.23864,1.5912,30.1529
4.87389,1.46251,29.6332
4.53275,1.36828,29.1118
4.21631,1.30421,28.5916
3.9251,1.26622,28.0748
3.65921,1.25062,27.563
3.41835,1.25411,27.0575
3.20193,1.27379,26.5592
3.00911,1.30718,26.0688
2.83892,1.35222,25.5867
2.69025,1.40721,25.1134
2.56195,1.4708,24.649
2.45283,1.54194,24.1937
2.36174,1.61988,23.7476
2.28756,1.70411,23.3109
2.22921,1.79434,22.8837
2.18573,1.89045,22.466
2.1562,1.9925,22.058
2.13983,2.1007,21.6598
2.13591,2.21536,21.2716
2.14386,2.33692,20.8935
2.16317,2.4659,20.5257
2.19344,2.60292,20.1685
2.23439,2.74867,19.8223
2.28582,2.90391,19.4872
2.34763,3.06946,19.1639
2.41981,3.2462,18.8526
2.50245,3.43509,18.5541
2.59571,3.63712,18.269
2.69985,3.85333,17.998
2.8152,4.08484,17.7421
2.94216,4.33277,17.5023
3.08122,4.5983,17.2797
3.23293,4.88263,17.0758
3.3979,5.18698,16.8921
3.57681,5.51255,16.7305
3.77038,5.86051,16.5931
3.9794,6.23199,16.4822
4.20466,6.62801,16.4006
4.44699,7.04944,16.3512
4.70724,7.49697,16.3377
4.98621,7.97097,16.3638
5.28468,8.47146,16.434
5.60336,8.99798,16.553
5.94282,9.54941,16.7261
6.30348,10.1239,16.9591
6.68552,10.7186,17.2581
7.08883,11.3296,17.6295
7.51291,11.9514,18.0801
7.95676,12.5772,18.6164
8.41881,13.1981,19.2448
8.89673,13.8032,19.971
9.38737,14.3794,20.7996
9.88658,14.9116,21.7335
10.3891,15.382,22.7731
10.8884,15.7712,23.9156
11.3767,16.0582,25.1546
11.8448,16.2214,26.4784
12.2825,16.2394,27.8702
12.6782,16.0929,29.3074
13.0196,15.7662,30.7615
13.2943,15.249,32.199
13.4898,14.5383,33.5823
13.5946,13.6399,34.8718
13.5992,12.5693,36.0287
13.4962,11.3518,37.0174
13.2817,10.0213,37.8091
12.9557,8.61823,38.3839
12.5219,7.18674,38.7328
11.9884,5.77091,38.8581
11.3667,4.41149,38.7728
10.6712,3.14287,38.4987
9.91832,1.99111,38.0641
9.1256,0.973002,37.5004
8.31034,0.0963082,36.8391
7.48894,-0.639218,36.1104
6.67612,-1.24021,35.3403
5.88449,-1.71785,34.5507
5.12426,-2.08615,33.7586
4.40322,-2.36037,32.9765
3.72686,-2.55589,32.213
3.09858,-2.68735,31.4735
2.51999,-2.7681,30.7608
1.99118,-2.80999,30.0758
1.51106,-2.82323,29.4184
1.07763,-2.81643,28.7873
0.688228,-2.79675,28.1812
0.339731,-2.77003,27.5984
0.0287551,-2.74096,27.037
-0.248217,-2.71328,26.4954
-0.494723,-2.68988,25.9723
-0.714238,-2.67301,25.4661
-0.910115,-2.66438,24.9759
-1.08554,-2.66526,24.5006
-1.24351,-2.67659,24.0396
-1.38682,-2.69907,23.592
-1.51805,-2.73321,23.1576
-1.63956,-2.77939,22.736
-1.75355,-2.8379,22.3268
-1.86198,-2.90901,21.9301
-1.96668,-2.99294,21.5456
-2.06931,-3.08995,21.1736
-2.17137,-3.20031,20.814
-2.27427,-3.32434,20.4672
-2.37927,-3.46241,20.1335
-2.48759,-3.61495,19.8132
-2.60032,-3.78245,19.5069
-2.71854,-3.96548,19.2151
-2.84323,-4.16464,18.9386
-2.97537,-4.38063,18.6782
-3.1159,-4.61419,18.435
-3.26573,-4.86608,18.2101
-3.42576,-5.13713,18.0048
-3.5969,-5.42817,17.8207
-3.78003,-5.74003,17.6595
-3.97603,-6.0735,17.5233
-4.18577,-6.42932,17.4143
-4.41013,-6.80812,17.3352
-4.64993,-7.21037,17.2887
-4.90597,-7.63634,17.2782
-5.17901,-8.08598,17.3073
-5.46971,-8.5589,17.3799
-5.77863,-9.0542,17.5004
-6.10618,-9.57039,17.6736
-6.4526,-10.1052,17.9046
-6.81787,-10.6556,18.1985
-7.20164,-11.2173,18.561
-7.6032,-11.7849,18.9976
-8.02137,-12.3515,19.5137
-8.45438,-12.9087,20.1142
-8.89982,-13.4463,20.8033
-9.35447,-13.9523,21.5839
-9.81425,-14.413,22.4574
-10.2741,-14.8128,23.4228
-10.728,-15.135,24.4762
-11.1687,-15.3617,25.6104
-11.588,-15.4749,26.8139
-11.9767,-15.4576,28.0708
-12.3248,-15.2946,29.3607
-12.6218,-14.9739,30.6585
-12.857,-14.4886,31.9353
-13.0202,-13.8378,33.1594
-13.1019,-13.0276,34.2979
-13.0945,-12.0722,35.3189
-12.9923,-10.9931,36.1933
-12.7923,-9.81871,36.8977
-12.495,-8.5823,37.4158
-12.1037,-7.31998,37.7398
-11.6253,-6.06791,37.871
-11.0696,-4.85969,37.819
-10.4486,-3.72417,37.6006
-9.77617,-2.68381,37.2377
-9.06693,-1.75388,36.7553
-8.33563,-0.942504,36.1792
-7.59631,-0.251291,35.5342
-6.86181,0.323542,34.8426
-6.14328,0.789832,34.1235
-5.44997,1.15812,33.3925
-4.78916,1.44043,32.6616
-4.1662,1.64928,31.9394
-3.58465,1.79691,31.2319
-3.04649,1.89479,30.5428
-2.55237,1.95331,29.8742
-2.1018,1.98161,29.2269
-1.69346,1.98758,28.6007
-1.32535,1.97788,27.995
-0.995031,1.95803,27.4089
-0.699725,1.93257,26.8413
-0.436495,1.90514,26.2909
-0.202332,1.87863,25.7568
0.00576386,1.8553,25.2378
0.190718,1.83691,24.7332
0.355337,1.82477,24.242
0.50228,1.81987,23.7637
0.634039,1.82295,23.2975
0.752931,1.83454,22.8431
0.861092,1.85502,22.4001
0.960485,1.88469,21.9681
1.05291,1.92378,21.5468
1.13999,1.97249,21.1361
1.22324,2.03101,20.7359
1.30402,2.09956,20.346
1.38357,2.17837,19.9665
1.46305,2.26774,19.5973
1.54352,2.368,19.2385
1.62597,2.47955,18.8903
1.71133,2.60288,18.5528
1.80048,2.73852,18.2263
1.89429,2.88711,17.9111
1.99357,3.04935,17.6075
2.09915,3.22604,17.3162
2.21184,3.41805,17.0376
2.33246,3.62634,16.7724
2.46185,3.85195,16.5216
2.60086,4.09602,16.286
2.75037,4.35972,16.0668
2.91131,4.64433,15.8653
3.08461,4.95117,15.6833
3.27127,5.28158,15.5223
3.4723,5.63694,15.3846
3.68876,6.01861,15.2727
3.92175,6.42791,15.1892
4.17236,6.86603,15.1375
4.44173,7.33404,15.1213
4.73096,7.83274,15.1446
5.04114,8.3626,15.2123
5.37328,8.92362,15.3296
5.72832,9.5152,15.5025
6.10701,10.1359,15.7375
6.5099,10.7835,16.0418
6.93726,11.4541,16.4229
7.38894,12.1427,16.8891
7.86431,12.8422,17.4485
8.36211,13.5436,18.1095
8.88026,14.2352,18.8798
9.41576,14.9028,19.7663
9.96446,15.529,20.7742
10.5209,16.0937,21.9061
11.0782,16.5739,23.1612
11.6278,16.9442,24.5341
12.1594,17.1778,26.0136
12.6613,17.2476,27.5821
13.1199,17.128,29.2142
13.5207,16.7974,30.8771
13.8484,16.2404,32.5307
14.0876,15.4506,34.1291
14.2239,14.4327,35.6231
14.2448,13.204,36.9635
14.1407,11.7952,38.1052
13.9061,10.2483,39.011
13.5403,8.61458,39.6559
13.0478,6.95019,40.0292
12.438,5.31115,40.1355
11.7253,3.74862,39.9934
10.9277,2.30488,39.633
10.0654,1.01061,39.0922
9.1599,-0.115972,38.4121
8.23231,-1.06855,37.6333
7.30223,-1.85091,36.7926
6.38691,-2.47445,35.9216
5.50078,-2.95566,35.0451
4.65513,-3.31364,34.1817
3.85826,-3.56826,33.3438
3.1156,-3.73876,32.5392
2.43017,-3.84279,31.7719
1.80287,-3.89603,31.0431
1.23298,-3.91193,30.352
0.71849,-3.90181,29.6967
0.256459,-3.87499,29.0748
-0.156685,-3.83899,28.4833
-0.524916,-3.79985,27.9197
-0.852409,-3.76227,27.3812
-1.1434,-3.72992,26.8657
-1.40205,-3.70559,26.371
-1.6324,-3.69137,25.8956
-1.8383,-3.68881,25.4379
-2.02335,-3.69902,24.997
-2.19092,-3.7228,24.5719
-2.34411,-3.76068,24.162
-2.48576,-3.81304,23.7669
-2.61849,-3.88013,23.3864
-2.74465,-3.96214,23.0202
-2.8664,-4.05919,22.6686
-2.98568,-4.17142,22.3315
-3.10426,-4.29895,22.0095
-3.22373,-4.44192,21.7027
-3.34554,-4.60051,21.4119
-3.47104,-4.77491,21.1375
-3.60143,-4.96536,20.8805
-3.73782,-5.17211,20.6417
-3.88125,-5.39543,20.4222
-4.03267,-5.63559,20.2232
-4.19296,-5.89285,20.046
-4.36295,-6.16742,19.8922
-4.5434,-6.45949,19.7634
-4.73501,-6.76912,19.6616
-4.93842,-7.09625,19.5889
-5.1542,-7.44066,19.5476
-5.38285,-7.80191,19.5401
-5.62475,-8.17927,19.5693
-5.88021,-8.57169,19.638
-6.14935,-8.97768,19.7492
-6.43219,-9.39527,19.9063
-6.72849,-9.82192,20.1125
-7.03784,-10.2544,20.3711
-7.35949,-10.6888,20.6854
-7.69242,-11.1202,21.0583
-8.0352,-11.543,21.4926
-8.38598,-11.9504,21.9902
-8.74242,-12.3349,22.5526
-9.10167,-12.6878,23.1799
-9.46028,-12.9996,23.8711
-9.81422,-13.2602,24.6235
-10.1588,-13.459,25.4324
-10.4888,-13.5853,26.291
-10.7985,-13.6287,27.1901
-11.0815,-13.5798,28.118
-11.3313,-13.4309,29.0605
-11.5413,-13.1765,30.0012
-11.7048,-12.8137,30.9219
-11.8157,-12.3436,31.8033
-11.8685,-11.7708,32.6257
-11.8587,-11.1041,33.3702
-11.7833,-10.3562,34.0196
-11.6405,-9.54331,34.5595
-11.4308,-8.68431,34.9792
-11.1562,-7.79969,35.2723
-10.8205,-6.91038,35.437
-10.4295,-6.03655,35.476
-9.99021,-5.19647,35.3961
-9.51084,-4.40562,35.2073
-9.00032,-3.67609,34.9222
-8.46789,-3.01631,34.5546
-7.92274,-2.43111,34.1189
-7.37357,-1.92202,33.6291
-6.82842,-1.48773,33.0983
-6.29435,-1.12472,32.5379
-5.77739,-0.827837,31.9579
-5.28243,-0.590893,31.3666
-4.81328,-0.407146,30.7705
-4.37266,-0.269723,30.1747
-3.96237,-0.171934,29.583
-3.58333,-0.107491,28.9981
-3.23574,-0.07065,28.422
-2.91923,-0.056288,27.8559
-2.63294,-0.0599327,27.3004
